#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,sum_p3d,nor_sum_p3d,obj,note,weight
27071,64.03162055335967,25.47169811320756,64.79604140278155,25.927225768299657,64.7902482449983,25.012240715603454,63.27299286172106,25.012240715603458,63.267199703937806,25.92722576829966,3.336475667582475,0.0029944281172505287,S230518h,27071,3.336475667582475
16721,88.05755395683454,-6.792452830188674,88.74925523548417,-6.334462013002485,88.75057219904176,-7.249461078522781,87.36453571462734,-7.249461078522781,87.36585267818492,-6.334462013002484,3.3111696304577665,0.0029717163948667358,S230518h,16721,3.3111696304577665
20544,336.7741935483871,4.245283018867931,337.4639937171167,4.702476664022704,337.46317648996677,3.7874770269662617,336.0852106068074,3.7874770269662617,336.0843933796575,4.702476664022704,3.31038420905926,0.002971011493002044,S230518h,20544,3.31038420905926
102,346.6666666666667,-84.90566037735849,353.7368466653171,-84.40585709272172,355.1096896167533,-85.312615855454,338.22364371658006,-85.312615855454,339.59648666801627,-84.40585709272172,3.305753174206304,0.0029668552208282667,S230518h,102,3.305753174206304
25781,63.448275862068975,21.22641509433963,64.18810167057384,21.682308083156077,64.18352699409822,20.767318019947645,62.71302473003971,20.76731801994765,62.7084500535641,21.68230808315608,3.2752340191497757,0.0029394648169647148,S230518h,25781,3.2752340191497757
400,295.7142857142857,-78.9622641509434,299.1599795548511,-78.48446823005999,299.4533436463476,-79.39773913471271,291.97522778222384,-79.39773913471271,292.2685918737203,-78.48446823005999,3.2574581349644554,0.0029235112741498558,S230518h,400,3.2574581349644554
8884,110.4201680672269,-32.26415094339622,111.22911093845856,-31.80406015235267,111.23730742693012,-32.71903390162755,109.60302870752366,-32.719033901627554,109.61122519599523,-31.80406015235267,3.2540169659374603,0.0029204228855874083,S230518h,8884,3.2540169659374603
26046,69.23076923076923,22.07547169811321,69.9750617122773,22.531293481595387,69.97025681279378,21.616304315504323,68.49128164874466,21.616304315504323,68.48647674926116,22.531293481595387,3.2478988497791526,0.0029149319841469926,S230518h,26046,3.2478988497791526
3285,120.75949367088607,-56.0377358490566,121.97560214965961,-55.574184315219824,122.00477545158476,-56.48903913859058,119.51421189018738,-56.48903913859057,119.54338519211255,-55.574184315219824,3.2112396065052815,0.002882030959307226,S230518h,3285,3.2112396065052815
27318,55.714285714285715,26.32075471698114,56.4843384568656,26.776206253261982,56.478279173598004,25.861222371828298,54.95029225497342,25.861222371828298,54.94423297170583,26.77620625326198,3.200302481622249,0.002872215082455541,S230518h,27318,3.200302481622249
16630,330.1083032490975,-7.641509433962255,330.8012204052423,-7.183456638413367,330.80270663377996,-8.09845545274348,329.413899864415,-8.098455452743478,329.4153860929526,-7.183456638413367,3.1736202612367865,0.002848268259845923,S230518h,16630,3.1736202612367865
940,106.36363636363636,-72.16981132075472,108.5535674236531,-71.69980251664519,108.66495932291366,-72.61416610681106,104.06231340435907,-72.61416610681106,104.17370530361961,-71.69980251664518,3.1585195544706797,0.002834715641623609,S230518h,940,3.1585195544706797
1128,127.49999999999999,-70.47169811320755,129.5106884910646,-70.00282786643592,129.60323544389706,-70.91730442677544,125.39676455610291,-70.91730442677544,125.48931150893537,-70.00282786643592,3.1572374950275353,0.002833565015865466,S230518h,1128,3.1572374950275353
2683,122.49999999999999,-59.43396226415094,123.8337201283173,-58.96957226246887,123.87026783545645,-59.88438344604802,121.12973216454354,-59.88438344604802,121.16627987168268,-58.96957226246887,3.142604443228312,0.00282043210973505,S230518h,2683,3.142604443228312
17187,331.51079136690646,-5.943396226415093,332.20143240758586,-5.485467184005646,332.2025815769831,-6.4004664701230585,330.8190011568298,-6.4004664701230585,330.82015032622706,-5.485467184005647,3.1399140413130073,0.002818017521425545,S230518h,17187,3.1399140413130073
14258,100.95940959409594,-14.433962264150942,101.66785916345125,-13.975402806323313,101.67077716626702,-14.890398442613018,100.24804202192487,-14.890398442613021,100.25096002474064,-13.975402806323315,3.1252735610225404,0.0028048779483551404,S230518h,14258,3.1252735610225404
27822,59.516129032258064,28.0188679245283,60.298219773414026,28.474163721306052,60.291601867957915,27.55918237276448,58.74065619655823,27.55918237276448,58.734038291102095,28.474163721306052,2.9968320354977696,0.0026896039425559006,S230518h,27822,2.9968320354977696
16353,330.1083032490975,-8.49056603773585,330.80259327994935,-8.032451031867678,330.80425044079624,-8.94744956396248,329.4123560573987,-8.94744956396248,329.4140132182456,-8.032451031867678,2.9923197788641143,0.0026855542717408704,S230518h,16353,2.9923197788641143
8409,101.97424892703863,-33.9622641509434,102.79870376739572,-33.50200089322853,102.80761950828295,-34.41697101110396,101.1408783457943,-34.41697101110396,101.14979408668154,-33.50200089322853,2.98693131803171,0.0026807182230976787,S230518h,8409,2.98693131803171
9605,109.18032786885244,-29.716981132075464,109.9683328848313,-29.257137558643326,109.97554840023327,-30.17211609936472,108.38510733747164,-30.17211609936473,108.39232285287359,-29.257137558643326,2.9637669317781477,0.00265992859463119,S230518h,9605,2.9637669317781477
817,301.5,-73.86792452830188,303.9065558739161,-73.39655303540636,304.0430386173747,-74.31076612063245,298.9569613826253,-74.31076612063245,299.0934441260839,-73.39655303540636,2.9472316490815644,0.002645088469790954,S230518h,817,2.9472316490815644
2005,108.57142857142858,-63.67924528301886,110.09704164646615,-63.21354090053841,110.14708081823642,-64.12827177829539,106.99577632462075,-64.12827177829537,107.04581549639101,-63.21354090053841,2.9383679682959,0.002637133472479027,S230518h,2005,2.9383679682959
662,300.0,-75.56603773584906,302.6733096925631,-75.09300281892446,302.84423047869933,-76.00700921925686,297.1557695213006,-76.00700921925686,297.3266903074369,-75.09300281892446,2.934019481512897,0.0026332307822190524,S230518h,662,2.934019481512897
8415,111.24463519313305,-33.9622641509434,112.06909003349016,-33.502000893228534,112.07800577437739,-34.41697101110395,110.41126461188873,-34.41697101110395,110.42018035277596,-33.50200089322853,2.911818779374488,0.0026133060432641524,S230518h,8415,2.911818779374488
523,298.125,-77.26415094339622,301.1344789328879,-76.78903594165526,301.3544784909851,-77.70274763531974,294.8955215090149,-77.70274763531974,295.11552106711207,-76.78903594165526,2.904090168544199,0.002606369751235303,S230518h,523,2.904090168544199
527,320.625,-77.26415094339622,323.6344789328879,-76.78903594165526,323.8544784909851,-77.70274763531974,317.39552150901494,-77.70274763531974,317.6155210671121,-76.78903594165526,2.8971511557598544,0.0026001421095386205,S230518h,527,2.8971511557598544
21658,339.20577617328524,7.641509433962268,339.9001795579677,8.098455452743492,339.89869332943005,7.18345663841338,338.5128590171404,7.18345663841338,338.51137278860267,8.09845545274349,2.893726153859843,0.0025970682306877485,S230518h,21658,2.893726153859843
16075,328.69565217391306,-9.339622641509429,329.39147361654557,-8.881445164577427,329.3933035781501,-9.796443382880847,327.998000769676,-9.796443382880845,327.9998307312805,-8.881445164577427,2.871552072023521,0.0025771673829848765,S230518h,16075,2.871552072023521
4835,117.4331550802139,-48.39622641509434,118.45929557225386,-47.934122925332645,118.47791561500335,-48.849039390211146,116.38839454542445,-48.849039390211146,116.40701458817391,-47.934122925332645,2.837230000790858,0.002546363928867128,S230518h,4835,2.837230000790858
27574,61.92,27.16981132075472,62.69593986828867,27.6251855912112,62.68960585135609,26.71020294349757,61.150394148643905,26.71020294349757,61.144060131711335,27.6251855912112,2.8195471158737524,0.0025304938512566858,S230518h,27574,2.8195471158737524
17746,332.90322580645164,-4.245283018867918,333.5922087480313,-3.7874770269662488,333.5930259751812,-4.702476664022691,332.2134256377221,-4.702476664022691,332.21424286487195,-3.7874770269662488,2.8070996884043384,0.0025193225044478364,S230518h,17746,2.8070996884043384
13988,101.33333333333333,-15.283018867924524,102.0444835308513,-14.824394260728182,102.04759356442366,-15.739389342596443,100.61907310224301,-15.739389342596443,100.62218313581536,-14.824394260728182,2.8045045963665465,0.002516993455073876,S230518h,13988,2.8045045963665465
22211,339.1304347826087,9.339622641509443,339.8280861868457,9.796443382880861,339.8262562252412,8.88144516457744,338.4346133399762,8.88144516457744,338.4327833783716,9.796443382880861,2.796648106300602,0.002509942393684476,S230518h,22211,2.796648106300602
18583,331.7142857142857,-1.698113207547162,332.4019249635579,-1.240490955552881,332.40225059917736,-2.155490897660422,331.0263208293941,-2.1554908976604223,331.0266464650135,-1.2404909555528811,2.7900771759877516,0.0025040450995197174,S230518h,18583,2.7900771759877516
35,18.94736842105263,-86.60377358490567,29.070000200863134,-86.08549181835642,32.120536960004465,-86.9820319810307,5.774199882100789,-86.9820319810307,8.824736641242128,-86.08549181835642,2.772802318408316,0.002488541219254695,S230518h,35,2.772802318408316
3607,119.99999999999999,-54.33962264150943,121.16620139574111,-53.876437847506146,121.19244431264309,-54.79130991866087,118.80755568735687,-54.79130991866087,118.83379860425885,-53.876437847506146,2.7649722234954037,0.0024815138470500133,S230518h,3607,2.7649722234954037
22291,83.47826086956522,10.188679245283023,84.17777882447814,10.64543687966692,84.17577398734498,9.730439007282747,82.78074775178546,9.730439007282747,82.77874291465228,10.64543687966692,2.7546525434238776,0.002472252116036222,S230518h,22291,2.7546525434238776
10588,98.57142857142858,-26.320754716981128,99.33542203074089,-25.86122237182828,99.34148131400846,-26.77620625326197,97.80137582884869,-26.77620625326197,97.80743511211628,-25.86122237182828,2.7541802012547527,0.0024718281972629093,S230518h,10588,2.7541802012547527
988,302.7272727272727,-72.16981132075472,304.91720378728945,-71.69980251664518,305.02859568655,-72.61416610681106,300.4259497679954,-72.61416610681106,300.53734166725593,-71.69980251664519,2.727530344673569,0.002447910420597326,S230518h,988,2.727530344673569
17466,331.61290322580646,-5.094339622641511,332.3026384888005,-4.6364721794291,332.3036211423878,-5.551471655945463,330.9221853092252,-5.551471655945463,330.92316796281256,-4.6364721794291,2.7202857260812303,0.0024414085030732657,S230518h,17466,2.7202857260812303
19986,336.7741935483871,2.5471698113207557,337.46261796090766,3.0044862575390314,337.4621290601396,2.0894863878925043,336.08625803663455,2.0894863878925043,336.08576913586654,3.004486257539031,2.7160902277795977,0.0024376431172794025,S230518h,19986,2.7160902277795977
26812,57.88235294117647,24.62264150943398,58.64138912384417,25.078244194379334,58.63585399721882,24.163258030091665,57.128851885134125,24.163258030091665,57.12331675850877,25.078244194379334,2.6665321322700275,0.0023931655998579225,S230518h,26812,2.6665321322700275
7063,113.42465753424658,-39.056603773584904,114.30428664867499,-38.595778564333315,114.31575863234237,-39.51073519731472,112.53355643615079,-39.51073519731473,112.54502841981818,-38.595778564333315,2.6652109502068453,0.002391979862237703,S230518h,7063,2.6652109502068453
17186,330.2158273381295,-5.943396226415093,330.9064683788088,-5.485467184005648,330.9076175482061,-6.400466470123059,329.52403712805284,-6.400466470123059,329.5251862974501,-5.485467184005648,2.6154412021062745,0.00234731239034548,S230518h,17186,2.6154412021062745
10344,108.00000000000001,-27.169811320754707,108.76960585135612,-26.710202943497553,108.77593986828867,-27.625185591211185,107.22406013171134,-27.625185591211185,107.23039414864392,-26.710202943497553,2.605814385390235,0.0023386724919838013,S230518h,10344,2.605814385390235
4645,107.6086956521739,-49.24528301886792,108.65208147648173,-48.78304108150048,108.6715944033332,-49.697952398127825,106.54579690101463,-49.697952398127825,106.5653098278661,-48.78304108150048,2.6025406589510114,0.0023357343801932544,S230518h,4645,2.6025406589510114
28069,58.536585365853654,28.867924528301884,59.32509978332871,29.32314057970997,59.31818825211987,28.408160599011676,57.75498247958742,28.408160599011673,57.74807094837857,29.323140579709964,2.5832564460823404,0.002318427138964418,S230518h,28069,2.5832564460823404
