ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4
127.4560539927205,13.585500000000065,127.4560539927205,14.475000000000067,128.3455539927205,14.475000000000067,128.3455539927205,13.585500000000065
128.2812204700929,13.585500000000065,128.2812204700929,14.475000000000067,129.1707204700929,14.475000000000067,129.1707204700929,13.585500000000065
129.1063869474653,13.585500000000065,129.1063869474653,14.475000000000067,129.9958869474653,14.475000000000067,129.9958869474653,13.585500000000065
129.9315534248377,13.585500000000065,129.9315534248377,14.475000000000067,130.8210534248377,14.475000000000067,130.8210534248377,13.585500000000065
130.75671990221008,13.585500000000065,130.75671990221008,14.475000000000067,131.64621990221008,14.475000000000067,131.64621990221008,13.585500000000065
131.58188637958244,13.585500000000065,131.58188637958244,14.475000000000067,132.47138637958244,14.475000000000067,132.47138637958244,13.585500000000065
132.40705285695483,13.585500000000065,132.40705285695483,14.475000000000067,133.29655285695483,14.475000000000067,133.29655285695483,13.585500000000065
133.23221933432723,13.585500000000065,133.23221933432723,14.475000000000067,134.12171933432722,14.475000000000067,134.12171933432722,13.585500000000065
134.05738581169962,13.585500000000065,134.05738581169962,14.475000000000067,134.94688581169962,14.475000000000067,134.94688581169962,13.585500000000065
134.882552289072,13.585500000000065,134.882552289072,14.475000000000067,135.772052289072,14.475000000000067,135.772052289072,13.585500000000065
135.7077187664444,13.585500000000065,135.7077187664444,14.475000000000067,136.5972187664444,14.475000000000067,136.5972187664444,13.585500000000065
136.5328852438168,13.585500000000065,136.5328852438168,14.475000000000067,137.4223852438168,14.475000000000067,137.4223852438168,13.585500000000065
137.35805172118918,13.585500000000065,137.35805172118918,14.475000000000067,138.24755172118918,14.475000000000067,138.24755172118918,13.585500000000065
138.18321819856158,13.585500000000065,138.18321819856158,14.475000000000067,139.07271819856157,14.475000000000067,139.07271819856157,13.585500000000065
139.00838467593397,13.585500000000065,139.00838467593397,14.475000000000067,139.89788467593397,14.475000000000067,139.89788467593397,13.585500000000065
139.83355115330636,13.585500000000065,139.83355115330636,14.475000000000067,140.72305115330636,14.475000000000067,140.72305115330636,13.585500000000065
140.65871763067875,13.585500000000065,140.65871763067875,14.475000000000067,141.54821763067875,14.475000000000067,141.54821763067875,13.585500000000065
141.48388410805114,13.585500000000065,141.48388410805114,14.475000000000067,142.37338410805114,14.475000000000067,142.37338410805114,13.585500000000065
142.30905058542353,13.585500000000065,142.30905058542353,14.475000000000067,143.19855058542353,14.475000000000067,143.19855058542353,13.585500000000065
143.13421706279593,13.585500000000065,143.13421706279593,14.475000000000067,144.02371706279592,14.475000000000067,144.02371706279592,13.585500000000065
143.95938354016832,13.585500000000065,143.95938354016832,14.475000000000067,144.84888354016832,14.475000000000067,144.84888354016832,13.585500000000065
144.7845500175407,13.585500000000065,144.7845500175407,14.475000000000067,145.6740500175407,14.475000000000067,145.6740500175407,13.585500000000065
145.6097164949131,13.585500000000065,145.6097164949131,14.475000000000067,146.4992164949131,14.475000000000067,146.4992164949131,13.585500000000065
146.4348829722855,13.585500000000065,146.4348829722855,14.475000000000067,147.3243829722855,14.475000000000067,147.3243829722855,13.585500000000065
147.26004944965788,13.585500000000065,147.26004944965788,14.475000000000067,148.14954944965788,14.475000000000067,148.14954944965788,13.585500000000065
148.08521592703028,13.585500000000065,148.08521592703028,14.475000000000067,148.97471592703027,14.475000000000067,148.97471592703027,13.585500000000065
148.91038240440267,13.585500000000065,148.91038240440267,14.475000000000067,149.79988240440267,14.475000000000067,149.79988240440267,13.585500000000065
149.73554888177503,13.585500000000065,149.73554888177503,14.475000000000067,150.62504888177503,14.475000000000067,150.62504888177503,13.585500000000065
150.56071535914742,13.585500000000065,150.56071535914742,14.475000000000067,151.45021535914742,14.475000000000067,151.45021535914742,13.585500000000065
151.38588183651981,13.585500000000065,151.38588183651981,14.475000000000067,152.2753818365198,14.475000000000067,152.2753818365198,13.585500000000065
152.2110483138922,13.585500000000065,152.2110483138922,14.475000000000067,153.1005483138922,14.475000000000067,153.1005483138922,13.585500000000065
153.0362147912646,13.585500000000065,153.0362147912646,14.475000000000067,153.9257147912646,14.475000000000067,153.9257147912646,13.585500000000065
153.861381268637,13.585500000000065,153.861381268637,14.475000000000067,154.750881268637,14.475000000000067,154.750881268637,13.585500000000065
154.68654774600938,13.585500000000065,154.68654774600938,14.475000000000067,155.57604774600938,14.475000000000067,155.57604774600938,13.585500000000065
155.51171422338177,13.585500000000065,155.51171422338177,14.475000000000067,156.40121422338177,14.475000000000067,156.40121422338177,13.585500000000065
156.33688070075416,13.585500000000065,156.33688070075416,14.475000000000067,157.22638070075416,14.475000000000067,157.22638070075416,13.585500000000065
157.16204717812656,13.585500000000065,157.16204717812656,14.475000000000067,158.05154717812655,14.475000000000067,158.05154717812655,13.585500000000065
